-5.146967571016664023e-02,4.441986308046333987e-01
2.891443061013745930e-01,-4.218802385372761865e-01
5.307764833972381524e-01,9.754365052045266271e-01
-7.577157720242381211e-01,4.991832878758844516e-01
1.889942982456688014e+00,-8.346103968122547956e-02
1.305803945525178866e+00,-4.505819324654569691e-01
1.872369819044735317e+00,1.676788138943815509e-01
6.347173619308830173e-01,-4.382834970290267473e-01
-8.289957027280893120e-01,5.748176743642998687e-01
1.933195941677123386e+00,3.893867338244765275e-01
9.568357217020078131e-01,-5.013573627500893526e-01
-3.703635354691755394e-02,8.857827827830562217e-01
-1.478017102661188520e-01,1.603720511725541531e-01
-4.879598951557764241e-01,8.673202581176060466e-01
1.065784829212646390e+00,1.039713362141493902e-01
-4.629809759080678599e-01,8.316035107513426450e-01
1.141949244042878675e+00,-5.904864759257181239e-01
6.123024980328493905e-02,1.041755285337991888e+00
2.961059114264859016e-01,1.144583220640206900e+00
2.002930115486984075e+00,4.342284511524802104e-01
9.095812353777075199e-01,1.065381728317001953e-01
-6.640537165807313125e-01,7.293274297056245858e-01
5.614798432742990064e-01,-4.099318052076503793e-01
1.747480261947512270e+00,2.752528908996021428e-03
-5.689906737740224596e-01,8.572578031952814426e-01
-8.718026323998369076e-01,5.963051663425505966e-01
4.284154684062192048e-02,1.015023730180899808e-01
1.375182281314112798e+00,-3.707725961283458993e-01
2.437517591210650036e-01,1.158453767605150730e+00
4.936333029025297137e-01,-3.335254696125052321e-01
7.623558662192898572e-01,5.599992209015237643e-01
2.056542401400631714e-01,1.486071801529330605e-01
8.450267743175831070e-01,4.092665040929263087e-01
2.179089072913972802e-01,-1.345112827799725408e-01
-2.864038301293323485e-01,9.254601337090780921e-01
1.676661484137877745e+00,-4.050125060674247823e-01
-1.062042075506789418e+00,4.073982698531412594e-01
5.348040798119477746e-01,8.721949320473256773e-01
9.223245869803869956e-01,4.516398844480889463e-01
8.714361665449301686e-01,-5.660593574687824425e-01
-9.365100081565543855e-01,4.156471250216455249e-01
2.802435053876339288e-01,9.254338941056186041e-01
-3.110736098809488426e-02,1.041395331423569326e+00
2.158379853745354682e-01,9.395760368289878262e-01
-1.180224351938953919e+00,9.554265442138439035e-02
7.770099877825268342e-01,8.086197864979914884e-01
2.057305180740168105e+00,2.083695982637634725e-01
7.939151431757596189e-02,4.053403801535206963e-01
1.335721452916170504e+00,-3.773691021289904968e-01
2.579333496951473625e-01,2.355160959529813136e-02
7.849009430671534115e-01,6.698739918455525189e-01
7.184128758605342613e-01,7.154432421484433480e-01
-1.041283386564548774e+00,1.113884711161557267e-01
6.815409116004580437e-01,-3.613085040348104626e-01
9.163451932308337433e-01,2.348874629826740168e-01
1.581712783402656974e+00,-2.350074369154606657e-01
1.872859573819028345e+00,3.370952058607667307e-03
-6.312234101055909097e-01,7.306692426743908175e-01
-8.970310898284507284e-02,9.887221336144877970e-01
1.073229890107932460e+00,4.288086045663055956e-01
-7.051573158904369532e-01,7.846005259340215199e-01
3.396991562407493670e-01,9.150181819076428358e-01
2.179292259133087217e+00,5.223955278089733589e-01
1.426714852593635285e+00,-3.021535222984716995e-01
9.422067581451550877e-01,-4.659709778570791383e-01
9.589692014045521351e-02,1.031468787387902264e+00
-9.688567596568694595e-01,1.497771214064725631e-01
5.314340514245010638e-01,-2.614077465111362963e-01
-3.455436190422971898e-01,7.177046632571246754e-01
-5.945632726150709146e-01,9.378822684559297018e-01
2.033076997011038500e+00,2.097426981797290702e-01
5.348164284590692930e-01,7.653478851309227782e-01
6.441663487697556478e-01,5.007926842292198533e-01
1.304137860133627758e+00,-3.480069194224950646e-01
7.990168832230424290e-01,4.340009903126620383e-01
-6.167719457555619345e-01,9.176198900558077964e-01
1.902803640035766408e+00,7.562347882418544998e-02
6.635419322985892654e-01,7.005767366532540397e-01
-8.639115567974690046e-01,6.942679772165538665e-02
-8.484829147271603089e-01,6.412299319237196871e-01
2.430875167909565260e-01,-1.304657274155584523e-01
-2.918350251734557199e-01,1.004358720879727551e+00
7.992425520406337691e-01,1.319193904046867261e-01
1.468767369577641535e+00,-5.623294083337319060e-01
1.324586110439521791e+00,-4.009225238308535832e-01
1.238823713293129014e+00,-3.495164169746789451e-01
-8.096247431261742733e-01,6.124023704707056703e-01
-6.962230840526009712e-02,2.841708555595201524e-01
1.015786903176079392e-01,-4.133469065411461418e-01
9.856013045346243562e-01,3.470236360300038014e-01
4.773197281876557785e-01,8.856601318494405906e-01
9.573794063756729117e-03,9.053421650346807903e-01
1.452157705899232099e+00,-3.381712392787837307e-01
4.601170385962763953e-01,-2.930576764305139470e-01
1.047924709455704040e+00,-4.679007624016466860e-01
1.720060381274297168e+00,-3.283004530336552929e-01
6.316090307893751365e-01,7.859833677363776694e-01
-1.999530262361980948e-01,9.076824479457569206e-01
1.081312060908664746e-01,-8.974749840266924017e-02
-9.563910957570340154e-02,4.949924780299543026e-02
7.984511707460388852e-01,-4.212393858823031967e-01
1.099289006427261128e+00,2.042886614998906669e-02
7.398509494604983416e-01,8.069655939128752564e-01
-3.505118624558128948e-01,9.190706699890892617e-01
3.881061406705951095e-02,9.344674220119268959e-01
4.583163207019649299e-01,-3.818776781230943107e-01
1.902441733109868194e+00,2.850330281565114365e-01
4.006521461238099491e-01,1.047005400447024837e+00
7.756682377374478632e-01,7.265904074657832945e-01
3.203607576625772113e-01,1.016527432327130609e-01
3.353368777881701734e-02,-1.877019119852834927e-01
5.711330328516872612e-01,8.705884402470094319e-01
-2.300010640923543237e-01,9.708964664945781697e-01
1.270294467809262251e+00,-6.095173649474592281e-01
8.882755806337989668e-01,-2.973014524821637194e-01
7.324929372100961178e-01,-4.078277547765963851e-01
5.084412383504381960e-01,-4.156611087637787638e-01
1.966424314034316723e+00,1.341415316114190626e-01
4.814547915482016160e-02,4.075099284685534395e-01
2.143452069638116075e+00,4.668180187467161901e-01
1.189223842020752597e+00,2.902394209607404019e-01
1.833167158006409281e+00,-5.521894182179666599e-02
5.060370547605256286e-01,6.143922458057597957e-01
1.574390722898656669e+00,-5.094652908234427180e-01
5.195471307373398240e-01,7.563336568581695563e-01
9.054975151222279806e-01,3.362114099675272971e-02
-1.809643527011241260e-02,4.314886240362296177e-01
1.063132798340773011e+00,2.398656328917553315e-01
2.032517180218553321e+00,5.977165537801423234e-01
1.969536790578156449e+00,1.189833172507718112e-01
-7.345933749036961946e-02,3.862704987397294065e-01
1.867917613589033632e+00,2.352638417519759828e-01
-9.824996695445565864e-01,-9.688722864902787890e-02
-2.112041796477669153e-01,1.085455751375176581e+00
7.630692449362892482e-01,-5.456892330849496542e-01
1.581472529007312389e+00,-3.805582078863614104e-01
2.367705482530838013e-01,9.699797376481946731e-01
1.063834803314015698e+00,3.160925525674026515e-01
2.052260218103910905e+00,1.662275851032512797e-01
-9.102936739513329822e-01,3.190238790830166038e-01
1.883855993773299486e+00,2.366628739977514884e-01
-7.432652151946544938e-01,5.303189608724965254e-01
3.989062488944081220e-02,9.609947559564671060e-01
1.125130919611939007e+00,1.817490110904817491e-01
2.028369680153678800e+00,2.707437051042430043e-01
-5.833524447734582674e-01,8.239284900434491465e-01
-8.645988874671957092e-01,1.435400394684485659e-02
2.000446908483685782e+00,3.757890829991499260e-01
1.629498762357910469e+00,-2.427591184589816264e-01
7.232789083778603523e-01,-5.337291690871717176e-01
1.375017294897201037e+00,-4.031703574294979719e-01
6.101597817098327603e-01,8.910078188944511313e-01
1.415524364799920276e+00,-2.180077892616109070e-01
1.745581827751101711e+00,-1.225016837661525582e-01
4.727621069662835129e-02,5.656739437941568083e-01
2.166238111475387029e+00,2.377002939052083041e-01
1.391005674828342809e+00,-4.837559857071758174e-01
9.458089585579591840e-02,1.662295893499475263e-01
2.033821729734227812e+00,3.549367849021137777e-01
3.415068601729571718e-01,7.827452957313645321e-01
1.656758233381426360e+00,7.504010154459742066e-02
7.345738909302858000e-01,8.953998533447704578e-01
1.219902773278571662e+00,-2.996932647567154273e-01
1.973961131318489493e+00,3.407883937199627788e-01
9.381794280279209808e-01,-5.424162167631501053e-01
7.705524580681600844e-01,6.271889028590289517e-01
6.144745329270895340e-03,1.110406877680150117e+00
6.073512285287341328e-01,-4.973490173688371319e-01
9.080420475694480631e-01,4.856230990694170302e-01
-1.044717521616905342e+00,5.988189842204206803e-01
-6.866821683943105104e-01,4.364265526801300310e-01
9.985508824398950933e-01,-6.146615168553963837e-01
1.435801744964503301e-01,-6.293835134785023822e-02
1.180630485176921596e+00,-4.406946702494005108e-01
4.213934422352844100e-01,-4.194897161277624242e-01
5.518575426082803492e-01,6.455525926547371895e-01
9.355013081641787576e-01,3.504168893844763488e-01
6.051018859960236584e-01,9.041928536308448949e-01
-9.768129395067806087e-01,4.196363087255081670e-01
1.995659812946696698e+00,-3.735677590250258140e-02
2.827192076212638461e-01,8.463867770959542236e-01
6.125544306958914387e-01,-3.135681737918724621e-01
1.533327416350310335e+00,-2.089160693528404056e-01
9.722758033253169341e-01,-5.842459357696559996e-01
8.725864069411594093e-01,-3.615899950987057354e-02
1.360263586903300848e+00,-3.857926776191250573e-01
1.070567280181236036e+00,4.224008227190817477e-02
-9.737259465963032934e-01,1.807858477973210976e-01
3.983270588914871180e-01,-8.038422054445526488e-02
7.152740346874811306e-03,1.089703731499505723e+00
-1.344221577750877583e-01,1.056544867792304165e+00
9.331751161781745019e-01,-6.273404430416749111e-01
9.523769597795248010e-02,1.096704037914714852e-02
1.326935379759887623e-01,-1.751808960708908514e-01
9.166352999072999719e-01,-3.170250811023346271e-01
1.741431685317774702e+00,-1.007372630625481130e-01
-1.451645454514335354e-01,1.084221915430221728e+00
2.179085938325009408e-01,-2.557497543467894263e-01
-2.959591134292721137e-01,9.946692684449435218e-01
-8.346693774767517393e-01,6.145520323249521466e-01
4.414505504483648424e-01,7.258514611427524521e-01
1.303999661148350198e+00,-5.432946115860733949e-01
3.879823991308510300e-01,-5.136102319179571829e-01
2.041224283779774495e+00,-1.654624466172488761e-01
1.685338483793114017e-01,1.566945203876203008e-01
1.798903542098215791e+00,-3.720132379162327529e-03
-8.810223295679493472e-01,4.875270348915174135e-02
5.879263928436508913e-01,8.992657257774802071e-01
8.397940660443707905e-01,8.143349226789242667e-01
1.011046839931839747e+00,-5.069439950430350006e-01
2.004946874467367746e+00,1.949608911415298129e-01
8.929464285460668727e-01,-5.725236245567919546e-01
5.751023690953672718e-01,-3.951819455619243748e-01
-6.705792232272429487e-01,7.454046283772496340e-01
-1.027986445487023115e+00,3.103741974245499136e-01
-4.061286467204734407e-01,9.607070483428705732e-01
4.313553668898190696e-01,8.617619149971889048e-01
7.845646189529210668e-01,8.175187784603681340e-01
1.664919947227771369e+00,-2.501410645764353124e-01
1.456865571414760752e-01,-1.075676940620450134e-01
5.393538719476260734e-01,7.811081426644281844e-01
1.802843168653706085e+00,8.147424989158882913e-02
3.054379943252316654e-01,8.910270572052250149e-01
2.370445778297889106e-01,-1.471094131659607396e-01
-1.816404454013088310e-01,1.043663298236688464e+00
-3.167825504963953653e-01,9.407880524411422751e-01
-6.664650500442540482e-01,5.840115145020295939e-01
7.013215588564591929e-01,7.030102736562396926e-01
3.904084808746112190e-01,8.426735656681703102e-01
1.948089475447843943e-01,8.792738446734429392e-01
-8.398657287375876912e-01,3.116809263903219662e-01
6.540975669499383971e-03,1.069830862897970913e+00
-8.912293736514391718e-01,5.678728148478251470e-01
1.758267208117469060e+00,7.732942507700578394e-02
1.105319345984023149e+00,-4.929285335792220057e-01
1.668140006790319152e+00,6.768905453024504082e-02
1.427200338439265082e+00,-3.250834397998183523e-01
1.762325668130769962e+00,-4.775960300808831938e-02
9.066847211314308375e-01,5.967350600305181274e-01
2.845840625845461047e-01,-2.405759781046740708e-01
-9.297876721077473761e-01,6.516514328627347474e-01
1.299837721178567662e+00,-4.205588313522710675e-01
1.152363589549797895e+00,-3.547119930282262579e-01
7.932754291215458053e-01,-4.893092541320562261e-01
1.783088793654866500e+00,7.362380828178598235e-02
7.509212729778530493e-03,9.788121224498268491e-01
4.023297627877934213e-01,-3.703741232655333726e-01
1.800771253348184553e+00,-2.998785226249346854e-03
1.111248430249013319e+00,-6.031630603961426473e-01
1.262412317999818345e+00,-3.248402012464669530e-01
1.848523413357360923e+00,-6.039005852976762900e-02
3.624307537656428768e-01,-2.525797707264027525e-01
1.808735112694373814e+00,-2.745908891950245567e-01
1.050098064886155980e+00,-4.033186500877545821e-01
-7.800597763425022313e-01,7.285174292215541580e-01
1.979032378875638987e+00,5.290006541751851588e-01
1.584827216176636910e-01,3.105586967969704570e-01
-5.772896177383193828e-02,9.122963525185591172e-01
1.442878121482151998e+00,-3.989526848013308924e-01
-1.039607103825061829e+00,4.629425878372049885e-01
-9.794913453171422146e-01,-9.582095914719875041e-03
7.177182574416776095e-01,6.621082523657796370e-01
6.807597992644724982e-01,-4.454372621845215652e-01
-1.732986271789875854e-01,9.956258227529116711e-01
1.539204733004188919e+00,-2.510334433850534563e-01
7.799255320329531727e-02,-2.654910906365556267e-01
6.491683859160899406e-01,-4.123488841996670873e-01
-7.411864251334085996e-01,7.609019654330870797e-01
1.956526654022229250e+00,5.972990272563538650e-01
1.522693949791101176e+00,-2.986547962457156702e-01
2.007877212836341463e-01,1.154834612572310792e+00
1.147443383567067654e+00,-5.169240028145506427e-01
6.810579248648177542e-01,-3.138266661131311475e-01
-3.047712451840729475e-01,7.741827347836238715e-01
5.583897897929491760e-01,-3.788205725083238495e-01
-8.278535896692570395e-01,5.166385120489616067e-01
1.716704987192672949e+00,-2.351340646296192494e-01
5.733901366200759853e-01,-4.557667613893873204e-01
-7.837260149425466782e-01,6.622433502594679000e-01
-7.529215287643130361e-02,7.346876120276564226e-01
1.043278117715309872e+00,-7.403893699146472107e-01
2.952431076535739773e-01,-2.155500998846970884e-01
3.797001057020437664e-01,-2.428026389727273304e-01
-1.397204922396144688e-03,1.000771431056394878e+00
-6.094930934377276177e-01,6.269271149128090581e-01
-7.370770043886122336e-01,8.171543634725207950e-01
1.360840538729241322e-01,1.006364214778435962e+00
2.056441886728735735e+00,1.402026465362808394e-01
1.178852929734736765e+00,-3.931199006460545098e-01
-8.867202226179391467e-01,3.402394997562055434e-02
-5.089872519139784224e-01,8.851398193546862192e-01
-2.268542067450990407e-01,3.748974510407364624e-01
3.195069877327399444e-01,-2.855783195349084758e-01
1.922834080622668917e+00,3.448222456159660831e-01
2.068896166188171293e+00,5.698170561512463234e-02
1.760431830185547719e+00,-6.197527221120831958e-02
3.214733985200161070e-01,-1.758886833949452333e-01
1.595860153743571486e+00,-3.524090988769283950e-01
1.264278200444432620e+00,-5.035898821233641964e-01
4.224180726720784818e-01,-3.906907345746976068e-01
1.610178342579429156e+00,-1.797539063916476221e-01
9.408012851184999192e-02,1.177366830708037326e-01
1.835430870543324655e+00,3.964586735005446450e-01
-1.781673333886790722e-03,1.188470684355451140e-01
1.346407978110135462e+00,-4.829276087109251603e-01
8.338988358400404310e-01,3.263912333712628566e-01
8.020728239713106889e-02,1.060878055171830869e+00
5.725106105326929207e-01,-4.634776615512047337e-01
5.432227412602630423e-01,9.004835146325754769e-01
1.177400578295403379e-02,1.868437144698282537e-01
9.228267535421557088e-01,2.410358895293528980e-01
1.156950516059567363e-01,1.890586447833232098e-01
6.986417686398351812e-01,6.878885893839096211e-01
3.779590103235299092e-01,-3.329343998108524327e-01
1.753559225162341750e+00,-2.568467882359322108e-01
1.671084642375546991e+00,-2.424739640353899550e-01
1.580805386239866994e+00,-2.842587942948809343e-01
1.898268314182833816e+00,-1.125727264952136597e-03
8.246424248488275488e-01,-4.789038318706757003e-01
8.426820613998975418e-01,5.672102325363500563e-01
1.325042486010879761e-01,5.556959792091938771e-02
6.244233339951520828e-02,1.055421200081580135e+00
9.443102358338957281e-01,-6.232178147728603124e-01
1.042791910146778633e-02,1.338693520315801799e-01
7.733481077862547348e-01,-3.131262128691212343e-01
-9.467917511988689361e-01,1.227623419682587619e-01
5.452012906683447596e-02,3.287068663166735627e-01
1.827443444065336653e+00,-1.640710762925959298e-01
3.333181782144338801e-01,8.357929129440681004e-01
-8.511181588745606597e-01,5.154221880263765154e-01
1.323468585321709412e+00,-3.896002866713754731e-01
-8.161810143224967895e-01,5.116410052935622677e-01
1.101718678792485084e+00,-5.432672790790006312e-01
1.501527161490328277e+00,-2.799012100262347480e-01
1.273887790538529852e-01,8.225047696031354549e-01
8.652714752712173940e-01,-1.351456009614564469e-01
1.140959905124496743e+00,-4.781842720797580548e-01
3.837535418504481877e-01,-2.208102039187875842e-01
2.023647301057054815e+00,1.419669835487057108e-02
2.791185078578047873e-01,-3.060921061297438017e-01
1.065532778478002651e+00,-6.218632847323911639e-01
-2.936465371903228261e-02,1.546546471821353963e-01
6.937372787810204278e-01,-4.848700128652580488e-01
6.148454686445838924e-01,-4.325721620616477248e-01
6.616011574833283726e-01,7.769182269144691011e-01
1.391349786736843175e+00,-1.782874487440790912e-01
7.783073661706060298e-01,-3.941954764452943460e-01
1.816937067078156498e-01,2.736026823399342195e-02
-6.923267864682851602e-01,5.120812093514575114e-01
-3.600986937727490567e-02,1.402657898077050436e-01
9.974424533242380875e-01,1.590513097481601745e-01
9.247023841896351293e-01,9.748281313854179064e-02
1.148036370190498090e+00,-4.384145309792708001e-01
1.535238840956384854e+00,-2.744415849388184281e-01
4.331839147463377726e-01,9.149521068761126141e-01
6.168955930313275715e-01,8.428365891011199151e-01
1.089291868427732624e+00,2.432276132751220454e-01
1.637017804112163022e+00,-1.387858145159059919e-01
1.334065513127992431e-01,1.097726406671465371e+00
-1.055306023168350205e+00,-1.037448430121050702e-01
1.210205389878791893e+00,-7.458205375887022592e-01
-7.967537112798438459e-01,5.878975225790906700e-01
-3.430143950593710911e-01,8.958645666944566877e-01
-7.510276895979194345e-01,5.701960682660327517e-01
5.171940177526571647e-01,-2.757788766811764547e-01
-8.838377077180934460e-01,5.089210633847771614e-01
2.494651434454911998e-01,1.060013133368595956e-02
-1.046006521820652679e+00,-1.072503540995769361e-01
7.917033265428884414e-01,5.915554510082042805e-01
8.649378468827325639e-01,4.033588183504980273e-01
-8.042860857531720642e-01,2.136801907495365360e-01
4.465786399183097610e-01,-3.558474397739643802e-01
7.493394922608267450e-01,7.319569950676996228e-01
1.830687916714254904e+00,4.349961219205017438e-01
1.049562319321511311e-01,4.547534299835043203e-01
1.532124441183503993e+00,-4.443693553843118815e-01
1.742072696700260215e+00,2.848626044625265363e-01
1.028110362407204326e+00,4.916683641039047425e-01
1.465017665549585679e+00,-4.309991831191189449e-01
1.104864524505996259e+00,1.804429777483754216e-01
5.129796622494613434e-01,8.993479587283427223e-01
9.148618680570900219e-01,3.031801174389444076e-01
-1.128940719839119033e+00,-7.816500708226303828e-02
-6.221127495747688085e-01,7.794037980083176054e-01
4.467715352677841256e-01,9.323749673694627926e-01
8.457632526370488790e-01,-5.038778636330702998e-01
2.547666957901441043e-01,9.243677953552160709e-01
1.187062819102042477e+00,-3.216194434421697501e-01
9.408590615619077946e-01,3.670431807687339898e-01
1.801015517052147352e+00,-2.903607813614278998e-01
-5.041169107680101291e-01,9.840284279027365910e-01
1.172478793406768416e+00,-4.959617692028613911e-01
7.853623160848707263e-01,-4.547181021953714541e-01
8.645101383608638779e-01,-3.484649317457974571e-01
-3.821953609673937602e-01,9.312634397979170364e-01
5.876634632507655720e-01,-5.549527298015417554e-01
2.821387659070888343e-02,1.080941193088033048e+00
7.876492434792519148e-01,-4.118657578640568806e-01
-8.603605961686523473e-01,4.304344751972121741e-01
-9.549016159495415934e-01,2.095084314714794615e-01
1.899574446513460080e+00,3.709344725554721833e-01
1.525762953651629061e+00,-5.676817217957418338e-01
1.772299397853323910e+00,-3.463293304137942674e-01
-1.909801106940108018e-01,9.773179670355011117e-01
2.302569491049322181e-01,1.046941216717741430e+00
7.101260438152016130e-01,7.830084513140330715e-01
1.613026075590025948e-02,1.442784870175151390e-01
9.254002618870853514e-01,-5.070312987207900024e-01
-6.769001795811763200e-01,6.932419950854906698e-01
5.868418333777335461e-01,-4.035201621309605358e-01
-8.375004470250605459e-01,9.481926885212066392e-02
1.405672349355231887e+00,-4.531863975567754776e-01
1.084238675009205455e+00,-6.576980772930041130e-01
6.565124944068169155e-01,6.216985638719511043e-01
2.339305252145045255e-01,4.076502403066109559e-02
-8.339053568433417718e-01,8.086427005035887738e-01
8.891544354807215944e-01,-1.598285810004063667e-01
1.841928896803338489e+00,5.322038652185488716e-02
1.819532638346863074e+00,3.803718410804690087e-01
1.676869875714870894e-01,-3.266929233645410324e-03
8.845787752447034080e-01,5.222297221079468255e-01
2.681729759594371765e-01,9.795798956174905925e-01
9.969099973102725221e-01,1.311526758077067034e-01
1.309711823543074694e+00,-3.623650549512912322e-01
1.202592494174464649e-01,5.510226509293576491e-01
-1.056506543350024252e+00,5.305372181728741365e-01
-8.945753068579254119e-01,1.258828212584908735e-01
-6.909334945262554095e-01,7.705432584947466967e-01
1.006755706480093826e+00,6.145568631769825485e-01
-6.205812573793393350e-01,1.014944559834595417e+00
1.805176387874048993e+00,-1.245180866578280005e-01
4.737202390799936241e-02,-5.447064099790999148e-02
-5.766479225522940233e-01,8.743795651921409950e-01
1.127526842320582423e+00,-4.440695314099751823e-01
-3.295054203480864141e-02,9.844756706258844803e-01
1.028306591758985755e+00,1.007198426241639189e-01
-5.613313924831729862e-01,8.722715924130539644e-01
3.594700527557671554e-01,-1.380480715924542190e-01
-7.599484854548529400e-01,6.394549803342616245e-01
9.412388745591859784e-03,1.118112048981052986e+00
5.825694318585645792e-01,7.676499700478689459e-01
1.575354854678575611e+00,-2.852320775301058209e-01
1.929168571849406710e+00,3.688921156302019666e-01
5.640317891048622911e-01,-3.251869864607130345e-01
1.579514099458532606e+00,-3.087300966467421137e-01
-9.547564940600077321e-01,1.395494903541865117e-01
1.852812127375419227e+00,4.013427845406901673e-01
1.420191189906265528e-01,5.429535045984223984e-01
1.506319138987640915e+00,-2.000303934149503526e-01
2.240705642696260921e-02,9.372072218114955167e-01
1.004771673856280079e-01,1.729798359610510150e-01
1.538658316375222546e+00,-1.752732066541364264e-01
1.562540611365423882e-01,9.253467187160563379e-02
7.214790908502534128e-01,-3.570272649807457177e-01
5.858893233559785418e-01,8.532721859450100865e-01
1.286258986355328870e+00,-5.808721336792853629e-01
5.258559899938585191e-01,-6.534355167036843826e-01
-9.347738995896720526e-01,1.689491415284239406e-01
5.340784766964065122e-01,-5.857899055911566233e-01
-6.705747682844290236e-02,4.374931146646594549e-01
1.013385338795122825e+00,3.554405584594095280e-01
-9.624330135651468776e-01,1.191321324570043944e-01
2.454243152871486144e-01,2.934814817226377714e-02
1.551454183163983203e+00,-3.327467358718400048e-01
1.038531647492806353e+00,-6.037621165161253245e-01
-2.166933250065826780e-03,1.016367151880092967e+00
9.218370107471901553e-01,1.648244247545882779e-01
-4.899987756537536043e-01,8.094385169756782572e-01
-9.584972069458751465e-01,8.320213572944606950e-02
3.196444143964856099e-01,8.986890440690791237e-01
-6.116818081398681106e-02,9.394344672654780792e-01
1.895069235623869641e+00,3.270686383815631926e-01
2.454788806870640272e-01,7.966024210765790814e-01
-6.825444740601225302e-01,6.585715780246260698e-01
1.448836468275016998e+00,-6.535995243813164102e-01
-9.970364796397450657e-01,5.168010309591465345e-01
-9.569645204582916120e-01,1.350446318939746426e-01
-5.377612414407388908e-01,8.481536726026150941e-01
1.083519336605050398e+00,-3.333830220460473059e-01
-4.703350480340054984e-01,9.688416988042889422e-01
3.724274679242739472e-01,-2.952738124888459326e-01
5.796511822263903380e-01,8.044697566701912717e-01
4.931475845488408893e-01,-1.808785995314983464e-01
1.664389505006208081e+00,-1.789294513550367394e-01
7.340015442744997065e-01,5.549138011753972366e-01
-6.864447052687132622e-01,5.643300302969889159e-01
7.119450840139546210e-01,5.807387916904915848e-01
-9.814785147294056156e-01,1.959772565043996495e-01
-5.590893634123901279e-01,8.044484521795135512e-01
2.328990686336549487e-01,1.019631238842305221e+00
-1.187706002517359583e+00,3.475526178461865734e-01
8.577724471844103693e-01,4.571515973562300106e-01
3.552845532013082508e-01,-5.214587424029079599e-02
9.921276564712885326e-01,-4.133787289875623383e-03
7.949018479787326452e-01,-4.759548071736313668e-01
9.566357614518580244e-01,6.541825083951622322e-01
8.106467469562869121e-01,5.272200561297095689e-01
-1.622785139541503274e-01,9.127383348011055553e-01
1.684259105938945789e+00,-3.482226753863654212e-01
-9.672012986680836866e-01,2.636720797548367523e-01
7.875897110507459331e-01,6.166094522977235703e-01
